Sample_ID,Latitude,Longitude,Zr_ppm,Nb_ppm,Ba_ppm,Rb_ppm,Cr_ppm,Ni_ppm,SiO2_wt,Al2O3_wt,Fe2O3_wt,MgO_wt,CaO_wt,Na2O_wt,K2O_wt,TiO2_wt,Auto_Classification,Notes
SIN-001,28.5432,33.8765,245,22.3,278,45,187,142,48.2,15.3,11.2,6.8,10.2,2.8,1.2,1.8,SINAI_OPHIOLITIC,Um Bogma region
SIN-002,28.6211,33.9123,238,21.8,265,42,195,151,47.9,15.1,11.5,7.1,10.5,2.7,1.1,1.9,SINAI_OPHIOLITIC,Serbal area
SIN-003,28.7890,34.0123,252,23.1,289,48,176,138,48.5,15.4,11.0,6.5,9.8,2.9,1.3,1.8,SINAI_OPHIOLITIC,St. Katherine
SIN-004,28.9234,34.1567,231,20.9,259,40,201,162,47.8,15.0,11.8,7.3,10.8,2.6,1.0,2.0,SINAI_OPHIOLITIC,Taba area
SIN-005,29.1123,34.3987,267,24.5,298,51,169,129,48.8,15.6,10.8,6.2,9.5,3.0,1.4,1.7,SINAI_OPHIOLITIC,Nuweiba
SIN-006,29.2345,34.5678,241,22.0,271,44,191,147,48.1,15.2,11.3,6.9,10.3,2.8,1.2,1.8,SINAI_OPHIOLITIC,Dahab
SIN-007,29.4567,34.7890,258,23.8,285,47,181,141,48.6,15.5,11.1,6.7,10.0,2.9,1.3,1.8,SINAI_OPHIOLITIC,Sharm El Sheikh
SIN-008,28.3345,33.6789,244,22.1,277,44,189,144,48.3,15.3,11.2,6.8,10.2,2.8,1.2,1.8,SINAI_OPHIOLITIC,Sarabit El Khadim
SIN-009,28.4456,33.7890,249,22.7,282,46,184,140,48.4,15.4,11.1,6.7,10.1,2.9,1.2,1.8,SINAI_OPHIOLITIC,Wadi Maghara
SIN-010,28.5567,33.8901,236,21.3,264,41,197,154,48.0,15.1,11.6,7.2,10.6,2.7,1.1,1.9,SINAI_OPHIOLITIC,Abu Zenima
SIN-011,28.6678,33.9012,251,23.0,287,47,179,137,48.5,15.4,11.0,6.6,9.9,2.9,1.3,1.8,SINAI_OPHIOLITIC,Sudr
SIN-012,28.7789,34.0123,239,21.6,268,43,193,149,48.1,15.2,11.4,7.0,10.4,2.8,1.1,1.9,SINAI_OPHIOLITIC,Ras Sudr
SIN-013,28.8890,34.1234,261,24.1,294,50,173,133,48.7,15.6,10.9,6.4,9.7,3.0,1.3,1.7,SINAI_OPHIOLITIC,El Tor
SIN-014,29.0012,34.2345,243,22.1,275,44,188,143,48.2,15.3,11.2,6.8,10.2,2.8,1.2,1.8,SINAI_OPHIOLITIC,Abu Rudeis
SIN-015,29.1123,34.3456,254,23.3,291,48,177,136,48.6,15.5,11.0,6.6,9.9,2.9,1.3,1.8,SINAI_OPHIOLITIC,Ras Mohammed
EGY-001,29.8456,32.5678,312,12.5,412,89,45,32,52.1,14.2,9.8,4.2,7.8,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Cairo-Suez road
EGY-002,29.9567,32.6789,305,12.1,398,86,48,35,51.9,14.1,9.9,4.3,8.0,3.4,2.0,2.3,EGYPTIAN_HADDADIN,Wadi Araba
EGY-003,30.0678,32.7890,321,13.2,425,93,41,29,52.3,14.3,9.7,4.1,7.7,3.6,2.2,2.2,EGYPTIAN_HADDADIN,North Eastern Desert
EGY-004,30.1789,32.8901,298,11.8,389,83,51,38,51.8,14.0,10.0,4.4,8.1,3.4,2.0,2.4,EGYPTIAN_HADDADIN,Wadi Qena
EGY-005,30.2890,33.0012,315,12.8,408,88,44,31,52.2,14.2,9.8,4.2,7.8,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Beni Suef
EGY-006,30.3901,33.1123,308,12.3,401,85,46,34,52.0,14.1,9.9,4.3,7.9,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Minya
EGY-007,30.5012,33.2234,325,13.5,435,96,39,27,52.4,14.4,9.6,4.0,7.6,3.6,2.3,2.2,EGYPTIAN_HADDADIN,Asyut
EGY-008,29.7345,32.4567,301,12.0,395,84,47,36,51.9,14.1,9.9,4.3,8.0,3.4,2.0,2.3,EGYPTIAN_HADDADIN,Helwan
EGY-009,29.6234,32.3456,310,12.4,405,87,46,33,52.1,14.2,9.8,4.2,7.8,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Fayoum
EGY-010,29.5123,32.2345,297,11.7,386,82,49,37,51.8,14.0,10.0,4.4,8.1,3.4,2.0,2.4,EGYPTIAN_HADDADIN,Bahariya
LEV-001,32.5678,35.6789,178,15.6,156,31,312,98,45.2,16.8,13.2,8.9,11.5,2.1,0.8,1.2,LOCAL_LEVANTINE,Golan Heights
LEV-002,32.6789,35.7890,169,14.8,148,29,325,102,45.0,16.7,13.4,9.1,11.7,2.0,0.7,1.3,LOCAL_LEVANTINE,Galilee
LEV-003,32.7890,35.8901,182,16.1,162,33,301,95,45.3,16.9,13.1,8.8,11.4,2.2,0.8,1.2,LOCAL_LEVANTINE,Hula Valley
LEV-004,32.8901,36.0012,165,14.5,143,28,334,106,44.9,16.6,13.5,9.2,11.8,2.0,0.7,1.3,LOCAL_LEVANTINE,Sea of Galilee
LEV-005,33.0012,36.1123,185,16.4,168,34,295,92,45.4,17.0,13.0,8.7,11.3,2.2,0.9,1.2,LOCAL_LEVANTINE,Upper Galilee
LEV-006,33.1123,36.2234,172,15.1,152,30,318,100,45.1,16.8,13.3,9.0,11.6,2.1,0.8,1.3,LOCAL_LEVANTINE,Lower Galilee
LEV-007,33.2234,36.3345,179,15.8,158,32,309,97,45.2,16.9,13.2,8.9,11.5,2.1,0.8,1.2,LOCAL_LEVANTINE,Jezreel Valley
LEV-008,32.4567,35.5678,174,15.3,154,31,315,101,45.1,16.8,13.3,9.0,11.6,2.1,0.8,1.3,LOCAL_LEVANTINE,Mount Carmel
LEV-009,32.3456,35.4567,181,16.0,161,32,305,96,45.3,16.9,13.1,8.8,11.4,2.2,0.8,1.2,LOCAL_LEVANTINE,Samaria
LEV-010,32.2345,35.3456,167,14.7,147,29,328,104,45.0,16.7,13.4,9.1,11.7,2.0,0.7,1.3,LOCAL_LEVANTINE,Judean Hills
SIN-016,29.2234,34.4567,247,22.4,279,45,186,141,48.3,15.3,11.2,6.8,10.2,2.8,1.2,1.8,SINAI_OPHIOLITIC,Wadi Feiran
SIN-017,29.3345,34.5678,255,23.4,292,48,176,135,48.6,15.5,11.0,6.6,9.9,2.9,1.3,1.8,SINAI_OPHIOLITIC,Wadi Solaf
EGY-011,30.6123,33.3345,318,13.0,415,90,42,30,52.3,14.3,9.7,4.1,7.7,3.6,2.2,2.2,EGYPTIAN_HADDADIN,Luxor area
EGY-012,30.7234,33.4456,303,12.1,397,85,47,35,52.0,14.1,9.9,4.3,7.9,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Aswan
LEV-011,33.3345,36.4456,177,15.5,155,31,313,99,45.2,16.8,13.2,8.9,11.5,2.1,0.8,1.2,LOCAL_LEVANTINE,Nazareth
LEV-012,33.4456,36.5567,183,16.2,164,33,299,94,45.4,17.0,13.0,8.7,11.3,2.2,0.9,1.2,LOCAL_LEVANTINE,Tiberias
SIN-018,28.1123,33.4567,242,22.0,273,44,190,146,48.2,15.3,11.2,6.8,10.2,2.8,1.2,1.8,SINAI_OPHIOLITIC,Eilat Mountains
SIN-019,28.2234,33.5678,259,23.9,290,48,174,134,48.7,15.6,10.9,6.5,9.8,3.0,1.3,1.7,SINAI_OPHIOLITIC,Timna Valley
EGY-013,30.8345,33.5567,306,12.3,402,86,45,33,52.1,14.2,9.8,4.2,7.8,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Qena
EGY-014,30.9456,33.6678,314,12.7,410,89,43,31,52.2,14.3,9.8,4.2,7.8,3.5,2.1,2.3,EGYPTIAN_HADDADIN,Sohag
LEV-013,33.5567,36.6678,171,15.0,151,30,320,103,45.1,16.8,13.3,9.0,11.6,2.1,0.8,1.3,LOCAL_LEVANTINE,Acre
LEV-014,33.6678,36.7789,180,15.9,160,32,307,96,45.3,16.9,13.1,8.8,11.4,2.2,0.8,1.2,LOCAL_LEVANTINE,Safed
