Sample_ID,Zr_ppm,Nb_ppm,Ba_ppm,Rb_ppm,Cr_ppm,Ni_ppm,Zr_error,SiO2_wt,TiO2_wt,Al2O3_wt,Fe2O3_T_wt,MgO_wt,CaO_wt,Na2O_wt,K2O_wt,P2O5_wt,C_pct,N_pct,Sr_ppm,Ca_ppm,Ti_ppm,V_ppm,Cu_ppm,Pb_ppm,Zn_ppm,Yb_ppm,Th_ppm,La_ppm,Ce_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Lu_ppm,La_N,Sm_N,Yb_N,Eu_N,Eu_star,Fe_ppm,Mn_ppm,Fe_pct,Metal_pct,Shock_Features,Weathering_Features,FTIR_CI,EC_dS_m,SAR,GrainSize_um,Sand_pct,Silt_pct,Clay_pct,Mud_pct,Grain_pct,Support_Type,Hardness_mgL,d13C,d15N,Expected_Classification
APF-001,185.3,15.2,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESEARCH GRADE (RSD < 3%)
APF-002,165.2,14.8,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCREENING GRADE (3-7%)
APF-003,192.4,16.1,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESEARCH GRADE (RSD < 3%)
APF-004,178.6,15.5,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-QUANTIFIABLE (RSD > 7%)
APF-005,188.2,15.8,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NON-QUANTIFIABLE (RSD > 7%)
APF-006,172.4,15.1,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCREENING GRADE (3-7%)
AN-001,,,,,,,,48.5,1.2,16.8,11.2,8.5,10.2,2.8,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASALT (SiO2 < 52%)
AN-002,,,,,,,,54.2,1.1,16.2,9.8,6.2,8.5,3.2,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASALTIC ANDESITE (52-57%)
AN-003,,,,,,,,59.5,0.9,15.8,7.5,4.2,6.8,3.5,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDESITE (57-63%)
AN-004,,,,,,,,65.2,0.7,15.2,5.2,2.1,4.5,3.8,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DACITE (63-69%)
AN-005,,,,,,,,72.5,0.4,14.2,3.2,0.8,1.8,4.2,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHYOLITE (SiO2 > 69%)
AN-006,,,,,,,,62.5,0.8,15.5,6.5,3.5,5.5,3.6,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDESITE (57-63%)
CIA-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,1.5,25.3,14.2,22.5,6.2,0.8,1.2,0.2,45.2,,,,,,,,,UNWEATHERED (CIA < 50)
CIA-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,2.1,28.4,16.8,24.2,7.5,1.1,1.4,0.3,55.3,,,,,,,,,SLIGHT WEATHERING (50-65)
CIA-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,2.8,31.2,18.5,26.8,8.2,1.3,1.6,0.4,70.2,,,,,,,,,MODERATE WEATHERING (65-80)
CIA-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,3.5,34.5,21.2,29.5,9.5,1.6,1.9,0.5,85.4,,,,,,,,,STRONG ALTERATION (CIA > 80)
CIA-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,1.8,26.5,15.5,23.5,6.8,0.9,1.3,0.2,48.5,,,,,,,,,UNWEATHERED (CIA < 50)
CIA-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,3.2,32.5,19.8,28.2,8.8,1.4,1.7,0.4,75.6,,,,,,,,,MODERATE WEATHERING (65-80)
EF-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,,,,,,,BACKGROUND (EF < 2)
EF-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,,,,,,,MINOR ENRICHMENT (EF 2-5)
EF-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3,,,,,,,MODERATE ENRICHMENT (EF 5-10)
EF-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8,,,,,,,EXTREME ENRICHMENT (EF > 10)
EF-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,,,,,,,MINOR ENRICHMENT (EF 2-5)
EF-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.6,,,,,,,MODERATE ENRICHMENT (EF 5-10)
ESP-001,,,,,,,5.2,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASALTIC (SiO₂ < 52%) - EFFUSIVE
ESP-002,,,,,,,4.8,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTERMEDIATE (52-63%) - MIXED STYLE
ESP-003,,,,,,,5.5,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DACITIC (63-69%) - EXPLOSIVE TENDENCY
ESP-004,,,,,,,5.0,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHYOLITIC (SiO₂ > 69%) - HIGHLY EXPLOSIVE
ESP-005,,,,,,,5.3,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTERMEDIATE (52-63%) - MIXED STYLE
ESP-006,,,,,,,4.9,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DACITIC (63-69%) - EXPLOSIVE TENDENCY
NMP-001,,,,,,,,52.5,1.2,,,,,14.5,9.5,10.2,2.8,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SILICA-SATURATED (High SiO₂ moles)
NMP-002,,,,,,,,43.5,1.1,,,,,13.2,8.2,9.5,2.5,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SILICA-UNDERSATURATED (Low SiO₂ moles)
NMP-003,,,,,,,,47.5,1.3,,,,,15.5,9.5,11.2,3.2,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTERMEDIATE COMPOSITION
NMP-004,,,,,,,,51.5,2.5,,,,,14.8,8.5,10.5,2.9,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TITANIFEROUS (High TiO₂ moles)
NMP-005,,,,,,,,49.5,1.1,,,,,15.2,8.8,10.8,3.0,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SILICA-SATURATED (High SiO₂ moles)
NMP-006,,,,,,,,44.5,1.2,,,,,13.5,8.5,9.8,2.6,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SILICA-UNDERSATURATED (Low SiO₂ moles)
PLT-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKGROUND (<10 ppm Cu)
PLT-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEAK ANOMALY (10-50 ppm)
PLT-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODERATE ANOMALY (50-200 ppm)
PLT-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG ANOMALY (200-1000 ppm)
PLT-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORE GRADE (>1000 ppm)
PLT-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODERATE ANOMALY (50-200 ppm)
PMA-001,185.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,12.5,25.4,18.2,4.5,1.2,0.9,5.2,12.8,6.5,1.2,1.5,0.3,1.8,,,,,,,,,ENRICHED MORB / TRANSITIONAL
PMA-002,165.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,25.2,42.5,32.5,8.5,2.2,1.8,0.8,28.5,15.2,3.2,3.8,0.8,12.5,,,,,,,,,PLUME/OIB AFFINITY (Nb/Yb > 10)
PMA-003,192.4,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1.5,3.2,2.5,0.8,0.2,0.2,1.2,2.5,1.5,0.3,0.4,0.1,0.2,,,,,,,,,DEPLETED MORB-LIKE
PMA-004,178.6,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,8.5,15.2,11.5,2.8,0.8,0.6,2.5,18.5,9.5,2.2,2.5,0.5,8.5,,,,,,,,,CRUSTAL CONTAMINATION (High Th/Yb)
PMA-005,188.2,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,15.2,28.5,22.5,5.5,1.5,1.2,3.5,15.5,8.5,1.8,2.2,0.4,4.5,,,,,,,,,ENRICHED MORB / TRANSITIONAL
PMA-006,172.4,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,22.5,38.5,28.5,7.5,1.9,1.6,1.2,24.5,12.5,2.8,3.2,0.6,10.5,,,,,,,,,PLUME/OIB AFFINITY (Nb/Yb > 10)
PAR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,0.15,,,,,,,,,,,40.2,TERRESTRIAL (Fe/Mn 50-70)
PAR-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0.12,,,,,,,,,,,38.5,MARTIAN-TERRESTRIAL TRANSITIONAL
PAR-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0.18,,,,,,,,,,,42.5,TERRESTRIAL (Fe/Mn 50-70)
PAR-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,0.14,,,,,,,,,,,80.2,LUNAR ANALOG (Fe/Mn 70-90)
PAR-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.09,,,,,,,,,,,28.5,MARTIAN ANALOG (Fe/Mn 35-45)
PAR-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.11,,,,,,,,,,,32.5,MARTIAN ANALOG (Fe/Mn 35-45)
PF-001,185.3,15.2,,,,,,,,,,,,,,,,,,,,,12500,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NILE/ETHIOPIAN AFFINITY
PF-002,165.2,14.8,,,,,,,,,,,,,,,,,,,,,13500,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NILE/ETHIOPIAN AFFINITY
PF-003,192.4,16.1,,,,,,,,,,,,,,,,,,,,,9500,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARC BASALT (Ti/V < 20)
PF-004,178.6,15.5,,,,,,,,,,,,,,,,,,,,,11500,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MORB/OIB SIGNATURE (Ti/V 20-50+)
PF-005,188.2,15.8,,,,,,,,,,,,,,,,,,,,,10500,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MORB/OIB SIGNATURE (Ti/V 20-50+)
PF-006,172.4,15.1,,,,,,,,,,,,,,,,,,,,,9800,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARC BASALT (Ti/V < 20)
RT-001,185.3,21.5,268.4,18.3,142.6,118.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGYPTIAN (HADDADIN FLOW)
RT-002,422.6,19.2,412.8,23.4,132.5,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGYPTIAN (ALKALINE / EXOTIC)
RT-003,152.3,7.2,112.4,18.2,1785.6,892.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAI OPHIOLITIC
RT-004,278.4,15.3,245.7,28.4,423.5,201.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAI / TRANSITIONAL
RT-005,112.5,9.3,165.2,15.7,823.4,265.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL LEVANTINE
RT-006,198.3,9.2,312.5,18.7,234.5,198.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REVIEW REQUIRED
SBI-001,,,,,,,,,,,,42.5,8.5,35.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGHLY BASIC (V > 1.2)
SBI-002,,,,,,,,,,,,38.5,7.2,38.5,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL / FLUXED (V 1.0 - 1.2)
SBI-003,,,,,,,,,,,,35.2,6.5,42.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACIDIC SLAG (V 0.5 - 1.0)
SBI-004,,,,,,,,,,,,32.5,5.8,48.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGHLY SILICEOUS / GLASSY (V < 0.5)
SBI-005,,,,,,,,,,,,40.2,7.8,36.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGHLY BASIC (V > 1.2)
SBI-006,,,,,,,,,,,,37.5,6.8,39.5,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL / FLUXED (V 1.0 - 1.2)
AFM-001,,,,,,,,,,,,,,,,,,2.8,4.2,15.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THOLEIITIC SERIES (TH)
AFM-002,,,,,,,,,,,,,,,,,,3.2,3.8,12.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CALC-ALKALINE SERIES (CA)
AFM-003,,,,,,,,,,,,,,,,,,2.5,4.5,16.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THOLEIITIC SERIES (TH)
AFM-004,,,,,,,,,,,,,,,,,,3.5,3.5,11.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CALC-ALKALINE SERIES (CA)
AFM-005,,,,,,,,,,,,,,,,,,2.2,5.2,18.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGH-MAGNESIUM / KOMATIITIC
AFM-006,,,,,,,,,,,,,,,,,,3.0,4.0,14.2,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THOLEIITIC SERIES (TH)
BCQ-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,15.2,,,,,,,,,,PRESERVED (PASS)
BCQ-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,13.5,,,,,,,,,,PRESERVED (PASS)
BCQ-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,12.8,,,,,,,,,,DEGRADED / CONTAMINATED
BCQ-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,14.5,,,,,,,,,,DEGRADED / CONTAMINATED
BCQ-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,14.8,,,,,,,,,,PRESERVED (PASS)
BCQ-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,13.2,,,,,,,,,,DEGRADED / CONTAMINATED
BDA-001,,,,,,,,,,,,,42.5,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIO-APATITE (MODERN/FRESH)
BDA-002,,,,,,,,,,,,,38.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIO-APATITE (MODERN/FRESH)
BDA-003,,,,,,,,,,,,,45.5,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIAGENETICALLY ALTERED (FOSSILIZED)
BDA-004,,,,,,,,,,,,,48.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIAGENETICALLY ALTERED (FOSSILIZED)
BDA-005,,,,,,,,,,,,,41.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIO-APATITE (MODERN/FRESH)
BDA-006,,,,,,,,,,,,,44.5,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIAGENETICALLY ALTERED (FOSSILIZED)
BTD-001,,,,,,,,,,,,,,,,,,,,450,38500,225,,,,,,,,,,,,,,,,,,,,,,,,,,,HERBIVORE / PLANT-BASED
BTD-002,,,,,,,,,,,,,,,,,,,,320,42000,185,,,,,,,,,,,,,,,,,,,,,,,,,,,HERBIVORE / PLANT-BASED
