Sample_ID,Zr_ppm,Nb_ppm,Ba_ppm,Rb_ppm,Cr_ppm,Ni_ppm,Zr_error,SiO2_wt,TiO2_wt,Al2O3_wt,Fe2O3_T_wt,MgO_wt,CaO_wt,Na2O_wt,K2O_wt,P2O5_wt,C_pct,N_pct,Sr_ppm,Ca_ppm,Ti_ppm,V_ppm,Cu_ppm,Pb_ppm,Zn_ppm,Yb_ppm,Th_ppm,La_ppm,Ce_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Lu_ppm,La_N,Sm_N,Yb_N,Eu_N,Eu_star,Fe_ppm,Mn_ppm,Fe_pct,Metal_pct,Shock_Features,Weathering_Features,FTIR_CI,EC_dS_m,SAR,GrainSize_um,Sand_pct,Silt_pct,Clay_pct,Mud_pct,Grain_pct,Support_Type,Hardness_mgL,d13C,d15N,Expected_Classification
BTD-003,,,,,,,,,,,,,,,,,,,,180,38500,95,,,,,,,,,,,,,,,,,,,,,,,,,,,CARNIVORE / MEAT-BASED
BTD-004,,,,,,,,,,,,,,,,,,,,150,42500,85,,,,,,,,,,,,,,,,,,,,,,,,,,,CARNIVORE / MEAT-BASED
BTD-005,,,,,,,,,,,,,,,,,,,,280,39500,165,,,,,,,,,,,,,,,,,,,,,,,,,,,HERBIVORE / PLANT-BASED
BTD-006,,,,,,,,,,,,,,,,,,,,120,41500,65,,,,,,,,,,,,,,,,,,,,,,,,,,,CARNIVORE / MEAT-BASED
CFT-001,,,,,,,,,,,,,,,,,,85,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOW-FIRE (<700°C)
CFT-002,,,,,,,,,,,,,,,,,,250,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID-FIRE (700–900°C)
CFT-003,,,,,,,,,,,,,,,,,,450,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGH-FIRE (>900°C)
CFT-004,,,,,,,,,,,,,,,,,,120,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID-FIRE (700–900°C)
CFT-005,,,,,,,,,,,,,,,,,,550,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGH-FIRE (>900°C)
CFT-006,,,,,,,,,,,,,,,,,,60,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOW-FIRE (<700°C)
CM-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,17.5,,,,H CHONDRITE (High-Iron)
CM-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,7.5,,,,L CHONDRITE (Low-Iron)
CM-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,2.5,,,,LL CHONDRITE (Low-Iron, Low-Metal)
CM-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,22.5,,,,EH CHONDRITE (Enstatite High-Iron)
CM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,17.5,,,,EL CHONDRITE (Enstatite Low-Iron)
CM-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,8.5,,,,L CHONDRITE (Low-Iron)
DC-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,mud-supported,,,MUDSTONE (<10% Grains)
DC-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,mud-supported,,,WACKESTONE (>10% Grains)
DC-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,85,grain-supported,,,PACKSTONE (Grain-supported with Mud)
DC-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,99.5,grain-supported,,,GRAINSTONE (No Mud)
DC-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,15,mud-supported,,,WACKESTONE (>10% Grains)
DC-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,75,grain-supported,,,PACKSTONE (Grain-supported with Mud)
FCI-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,WELL-PRESERVED (CI < 3.3)
FCI-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,WELL-PRESERVED (CI < 3.3)
FCI-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,MODERATELY ALTERED (CI 3.3–4.0)
FCI-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,MODERATELY ALTERED (CI 3.3–4.0)
FCI-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,HIGHLY ALTERED / CALCINED (CI > 4.0)
FCI-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,HIGHLY ALTERED / CALCINED (CI > 4.0)
GII-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,Class 0: UNPOLLUTED (Igeo ≤ 0)
GII-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,Class 1: UNPOLLUTED TO MODERATELY POLLUTED
GII-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,Class 2: MODERATELY POLLUTED
GII-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,Class 3: MODERATELY TO HEAVILY POLLUTED
GII-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,Class 4-5: HEAVILY TO STRONGLY POLLUTED
GII-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,Class 6: EXTREMELY POLLUTED (Igeo > 5)
GCF-001,,,,,,,,48.5,,,,,,,,13.5,1.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATRON GLASS (Low-Mg, Low-K)
GCF-002,,,,,,,,55.5,,,,,,,,3.2,2.5,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLANT-ASH GLASS (High-Mg, High-K)
GCF-003,,,,,,,,62.5,,,,,,,,2.5,8.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGH-POTASH GLASS (Medieval Wood-Ash)
GCF-004,,,,,,,,58.5,,,,,,,,11.5,2.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIXED-ALKALI / TRANSITIONAL
GCF-005,,,,,,,,52.5,,,,,,,,12.5,1.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NATRON GLASS (Low-Mg, Low-K)
GCF-006,,,,,,,,68.5,,,,,,,,3.5,9.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGH-POTASH GLASS (Medieval Wood-Ash)
KSV-001,,,,,,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACIDIC SLAG (Bq < 0.5)
KSV-002,,,,,,,,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLIGHTLY ACIDIC (Bq 0.5-0.8)
KSV-003,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL SLAG (Bq 0.8-1.2)
KSV-004,,,,,,,,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASIC SLAG (Bq 1.2-2.0)
KSV-005,,,,,,,,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGHLY BASIC (Bq > 2.0)
KSV-006,,,,,,,,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL SLAG (Bq 0.8-1.2)
MSS-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,S1 (UNSHOCKED)
MSS-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undulose extinction,,,,,,,,,S2 (VERY LOW)
MSS-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosaicism,,,,,,,,,S3 (LOW)
MSS-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maskelynite,,,,,,,,,S4 (MODERATE)
MSS-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,partial melt,,,,,,,,,S5 (HIGH)
MSS-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole rock melt,,,,,,,,,S6 (EXTREME)
MWG-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,W0 (FRESH)
MWG-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minor brown staining,,,,,,,,,W1 (SLIGHT)
MWG-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate oxidation, some metal replaced,,,,,,,,,W2 (MODERATE)
MWG-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy staining, metal largely replaced,,,,,,,,,W3 (SIGNIFICANT)
MWG-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metal and troilite mostly replaced, matrix altered,,,,,,,,,W4 (HEAVY)
MWG-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,almost completely oxidized, texture largely destroyed,,,,,,,,,W6 (EXTREME)
OGE-001,,,,,,,,,,,,,,,,,,,,,,,,,25,15,45,,,,,,,,,,,,,,,,,,,,BACKGROUND
OGE-002,,,,,,,,,,,,,,,,,,,,,,,,,125,65,145,,,,,,,,,,,,,,,,,,,,LOW-GRADE ANOMALY
OGE-003,,,,,,,,,,,,,,,,,,,,,,,,,450,225,450,,,,,,,,,,,,,,,,,,,,HIGH-GRADE ANOMALY
OGE-004,,,,,,,,,,,,,,,,,,,,,,,,,1250,625,1250,,,,,,,,,,,,,,,,,,,,ORE-GRADE
OGE-005,,,,,,,,,,,,,,,,,,,,,,,,,350,175,350,,,,,,,,,,,,,,,,,,,,HIGH-GRADE ANOMALY
OGE-006,,,,,,,,,,,,,,,,,,,,,,,,,75,45,95,,,,,,,,,,,,,,,,,,,,LOW-GRADE ANOMALY
REE-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,8.5,12.5,12.5,1.2,1.5,0.3,1.2,,,,,,LREE-ENRICHED
REE-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,5.2,8.5,8.5,0.9,1.1,0.2,0.9,,,,,,FLAT REE PATTERN
REE-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,12.5,35.2,35.2,0.4,0.5,0.1,0.3,,,,,,HREE-ENRICHED
REE-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,7.5,10.5,10.5,0.6,1.8,0.2,0.7,,,,,,EU ANOMALY (NEGATIVE)
REE-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,6.5,9.5,9.5,1.4,1.2,0.4,1.3,,,,,,EU ANOMALY (POSITIVE)
REE-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,4.5,7.5,7.5,0.8,1.0,0.2,0.8,,,,,,FLAT REE PATTERN
SGS-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,CLAY (<4 µm)
SGS-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,SILT (4–63 µm)
SGS-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,,,SAND (63–2000 µm)
SGS-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.5,,,GRAVEL / PEBBLE (>2000 µm)
SGS-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,SILT (4–63 µm)
SGS-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.5,,,SAND (63–2000 µm)
SSC-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,NON-SALINE (EC < 2)
SSC-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,SLIGHTLY SALINE (EC 2–4)
SSC-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,MODERATELY SALINE (EC 4–8)
SSC-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,STRONGLY SALINE (EC 8–16)
SSC-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,VERY STRONGLY SALINE (EC > 16)
SSC-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,SLIGHTLY SALINE (EC 2–4)
SSD-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,NON-SODIC (SAR < 13)
SSD-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,,,SODIC (SAR 13–30)
SSD-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,SODIC (SAR 13–30)
SSD-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,STRONGLY SODIC (SAR > 30)
SSD-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,STRONGLY SODIC (SAR > 30)
SSD-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,NON-SODIC (SAR < 13)
SID-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.5,6.5,,C3 TERRESTRIAL DIET
SID-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.5,8.5,,MIXED C3/C4 OR MARINE INFLUENCE
SID-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,9.5,,C4 OR HIGH MARINE DIET
SID-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.5,14.5,,HIGH TROPHIC / AQUATIC
SID-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.5,5.5,,C3 TERRESTRIAL DIET
SID-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.5,11.5,,HIGH TROPHIC / AQUATIC
TAS-001,,,,,,,,48.5,,,,,,,,2.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASALT
TAS-002,,,,,,,,54.5,,,,,,,,3.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASALTIC ANDESITE
TAS-003,,,,,,,,59.5,,,,,,,,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDESITE
TAS-004,,,,,,,,65.5,,,,,,,,3.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DACITE
TAS-005,,,,,,,,72.5,,,,,,,,4.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHYOLITE
TAS-006,,,,,,,,48.5,,,,,,,,2.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASALT
TAP-001,,,,,,,,48.5,,,,,,,,2.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALKALINE SERIES
TAP-002,,,,,,,,54.5,,,,,,,,3.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBALKALINE SERIES
TAP-003,,,,,,,,59.5,,,,,,,,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBALKALINE SERIES
TAP-004,,,,,,,,65.5,,,,,,,,3.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALKALINE SERIES
TAP-005,,,,,,,,72.5,,,,,,,,4.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALKALINE SERIES
TAP-006,,,,,,,,48.5,,,,,,,,2.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBALKALINE SERIES
UST-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,20,35,,,CLAY
UST-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,5,5,,,SAND
UST-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,65,15,,,SILT LOAM
UST-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,25,10,,,SANDY LOAM
UST-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40,30,,,CLAY LOAM
UST-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,3,2,,,SAND
UTF-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,60,,,CLAY
UTF-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,5,5,,,SAND
UTF-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,20,,,LOAM
UTF-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,45,45,,,SILTY CLAY
UTF-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,10,40,,,SANDY CLAY
UTF-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,20,20,,,SANDY CLAY LOAM
WH-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,SOFT
WH-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,MODERATELY HARD
WH-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,HARD
WH-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,,VERY HARD
WH-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,MODERATELY HARD
WH-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,HARD
